run,method,scenario,seed,status,error,path,stage,seconds,cpu_seconds,samples,cpu_core_percent_mean,cpu_core_percent_peak,rss_mb_mean,rss_mb_peak,gpu_global_percent_mean,gpu_global_percent_peak,gpu_process_mb_mean,gpu_process_mb_peak
loso_08__resnet18_imagenet__seed42,resnet18_imagenet,loso_08,42,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed42,explanations,0.14011780300643295,0.15000000000000746,1,103.3,103.3,4026.0608,4026.0608,57.0,57.0,3900.70272,3900.70272
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,read_data,0.1879594560014084,0.1900000000000001,0,,,,,,,,
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,build_model,4.943037410033867,5.06,20,102.35,125.2,1926.7055616000002,2420.228096,17.2,22.0,146.59092479999998,266.338304
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,prepare_pipeline,1.1321957499021664,1.2300000000000002,5,108.41999999999999,124.1,2782.6429952,2985.459712,15.0,15.0,803.209216,803.209216
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,fit,126.62267261603847,98.59,628,77.78328025477707,1100.0,4230.322671694267,4371.554304,81.18152866242038,96.0,4208.396327133758,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,save_model,0.1783317249501124,0.19000000000001105,1,129.3,129.3,3976.531968,3976.531968,91.0,91.0,4391.436288,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,warmup,0.522048925049603,0.5099999999999962,3,98.73333333333335,103.3,4017.7090559999997,4041.715712,45.666666666666664,91.0,4391.436288,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,evaluate_train,3.661974512040615,3.4699999999999998,18,94.67222222222223,109.3,4074.261162666667,4076.208128,33.55555555555556,38.0,4391.436288,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,prepare_val_clean,0.0037249820306897163,2.6645352591003757e-15,0,,,,,,,,
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,evaluate_val_clean,0.5350016800221056,0.5199999999999987,3,97.60000000000001,104.0,4085.765461333334,4085.948416,42.0,42.0,4391.436288,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,prepare_test_clean,0.003210855065844953,-8.881784197001252e-16,0,,,,,,,,
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,evaluate_test_clean,0.4537583920173347,0.4200000000000008,2,92.5,95.5,4087.457792,4087.463936,15.0,15.0,4391.436288,4391.436288
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,inference_batch1,0.15855158702470362,0.15000000000000924,0,,,,,,,,
loso_08__resnet18_imagenet__seed43,resnet18_imagenet,loso_08,43,complete,,runs/2026-09-12/loso_08__resnet18_imagenet__seed43,explanations,0.1307242070324719,0.1399999999999899,1,99.2,99.2,4088.352768,4088.352768,16.0,16.0,4391.436288,4391.436288
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,read_data,0.1871659370372072,0.20000000000000012,0,,,,,,,,
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,prepare_pipeline,15.306137440027669,15.479999999999997,77,101.14155844155843,149.3,1530.034308987013,1530.277888,26.38961038961039,70.0,0.0,0.0
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,build_model,0.7566138069378212,0.7800000000000031,3,99.66666666666667,103.7,1618.9904213333332,1656.205312,21.0,21.0,0.0,0.0
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,fit,302.6779046569718,1106.3500000000001,1499,365.75663775850563,505.6,3267.9193938145427,3590.475776,26.359573048699133,74.0,643.056195287525,828.37504
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,save_model,0.032709290040656924,0.12000000000019106,0,,,,,,,,
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,warmup,0.05393132893368602,0.1299999999999546,0,,,,,,,,
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,evaluate_train,1.702570987981744,1.730000000000091,9,109.67777777777779,178.2,3354.8078648888886,3481.894912,24.555555555555557,30.0,503.31648,503.31648
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,prepare_val_clean,0.0032466179691255093,-1.7763568394002505e-14,0,,,,,,,,
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,evaluate_val_clean,0.21012231393251568,0.20999999999979124,1,103.1,103.1,3482.492928,3482.492928,29.0,29.0,503.31648,503.31648
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,prepare_test_clean,0.0029155450174584985,-4.618527782440651e-14,0,,,,,,,,
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,evaluate_test_clean,0.1708940960234031,0.17000000000002657,1,104.2,104.2,3244.744704,3244.744704,29.0,29.0,503.31648,503.31648
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,inference_batch1,0.13680942996870726,0.1399999999998176,1,101.0,101.0,3248.050176,3248.050176,14.0,14.0,503.31648,503.31648
loso_08__yolo11n__seed42,yolo11n,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n__seed42,explanations,0.00033934309612959623,-5.5067062021407764e-14,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,read_data,0.18771151697728783,0.19000000000000006,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,prepare_pipeline,14.840800450998358,15.029999999999998,74,101.22972972972975,164.0,1530.251264,1530.49088,27.93243243243243,35.0,0.0,0.0
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,build_model,0.7239720480283722,0.7300000000000001,3,99.96666666666665,101.0,1613.9810133333333,1656.598528,33.0,33.0,0.0,0.0
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,fit,460.88422598305624,1687.3400000000001,2284,366.286996497373,451.2,3271.7543646374784,3602.264064,25.922066549912433,36.0,744.661580217163,1029.701632
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,save_model,0.03088741295505315,0.1000000000002359,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,warmup,0.054448215989395976,0.13999999999997215,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,evaluate_train,1.687429251964204,1.7100000000001359,9,108.66666666666666,168.4,3367.0835768888887,3495.19872,28.22222222222222,31.0,528.482304,528.482304
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,prepare_val_clean,0.0033379090018570423,1.0658141036401503e-14,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,evaluate_val_clean,0.2077043829485774,0.21000000000004704,1,104.2,104.2,3495.784448,3495.784448,13.0,13.0,528.482304,528.482304
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,prepare_test_clean,0.0028621989767998457,-1.0658141036401503e-14,0,,,,,,,,
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,evaluate_test_clean,0.1685810040216893,0.16999999999983473,1,103.5,103.5,3258.036224,3258.036224,13.0,13.0,528.482304,528.482304
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,inference_batch1,0.13860784203279763,0.14000000000008228,1,102.5,102.5,3261.345792,3261.345792,13.0,13.0,528.482304,528.482304
loso_08__yolo11n__seed43,yolo11n,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n__seed43,explanations,0.00032392400316894054,-1.7763568394002505e-14,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,read_data,0.19017067598178983,0.18999999999999967,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,prepare_pipeline,16.854019361082464,17.03,84,101.04761904761905,158.5,1530.1983085714287,1530.441728,38.88095238095238,82.0,0.0,0.0
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,build_model,0.0789769699331373,0.21000000000000396,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,fit,241.29525150405243,877.2800000000001,1196,363.6613712374582,476.0,3216.0242951705686,3518.885888,31.938127090301002,74.0,594.6811162541807,738.197504
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,save_model,0.032160478993318975,0.11000000000006338,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,warmup,0.05250119895208627,0.1300000000000452,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,evaluate_train,1.7826240910217166,1.7999999999998906,9,111.12222222222222,187.5,3275.4515057777776,3401.773056,26.666666666666668,30.0,503.31648,503.31648
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,prepare_val_clean,0.0034014040138572454,-4.085620730620576e-14,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,evaluate_val_clean,0.21420603792648762,0.20999999999988184,1,98.7,98.7,3411.382272,3411.382272,17.0,17.0,503.31648,503.31648
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,prepare_test_clean,0.0029186949832364917,5.5067062021407764e-14,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,evaluate_test_clean,0.17092096200212836,0.18000000000000504,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,inference_batch1,0.14101406303234398,0.14000000000003254,0,,,,,,,,
loso_08__yolo11n_random__seed42,yolo11n_random,loso_08,42,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed42,explanations,0.0003502380568534136,4.618527782440651e-14,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,read_data,0.20393231697380543,0.20000000000000007,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,prepare_pipeline,15.566414321074262,15.729999999999999,78,101.05000000000001,157.1,1530.318427897436,1530.564608,27.423076923076923,36.0,0.0,0.0
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,build_model,0.071779347024858,0.21000000000000052,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,fit,170.07382474595215,616.84,842,363.13824228028506,555.4,3192.392536171021,3529.289728,25.605700712589073,41.0,553.6157491686461,668.991488
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,save_model,0.028593069058842957,0.11000000000004562,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,warmup,0.04897865001112223,0.13000000000001855,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,evaluate_train,1.6953377180034295,1.7099999999999458,9,111.75555555555556,197.3,3266.674232888889,3393.363968,23.0,28.0,480.24780799999996,480.247808
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,prepare_val_clean,0.0035380920162424445,0.010000000000045972,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,evaluate_val_clean,0.20523767010308802,0.20000000000010054,1,99.0,99.0,3393.949696,3393.949696,28.0,28.0,480.247808,480.247808
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,prepare_test_clean,0.002848290023393929,3.552713678800501e-14,0,,,,,,,,
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,evaluate_test_clean,0.16649738303385675,0.1699999999999946,1,104.2,104.2,3151.806464,3151.806464,28.0,28.0,480.247808,480.247808
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,inference_batch1,0.14319373201578856,0.1500000000000128,1,97.5,97.5,3155.111936,3155.111936,23.0,23.0,480.247808,480.247808
loso_08__yolo11n_random__seed43,yolo11n_random,loso_08,43,complete,,runs/2026-09-12/loso_08__yolo11n_random__seed43,explanations,0.0002995609538629651,3.552713678800501e-14,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,read_data,0.18803424097131938,0.18999999999999984,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,build_model,0.00034090306144207716,0.0,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,extract_features,18.96689195302315,19.05,95,100.39263157894736,104.6,866.6333615157894,867.221504,28.31578947368421,43.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,fit,0.5610549760749564,11.959999999999996,3,1957.0666666666666,2155.6,904.2411519999999,911.986688,40.666666666666664,43.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,save_model,0.02078228397294879,0.45999999999999885,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,warmup,0.08837583602871746,1.3599999999999974,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,evaluate_train,85.0673798850039,85.36999999999999,417,102.5779376498801,1025.3,913.0300875203837,914.395136,27.98800959232614,56.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,prepare_val_clean,0.003344502067193389,-6.8833827526759706e-15,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,evaluate_val_clean,9.510840082075447,9.540000000000013,46,100.33695652173911,109.4,950.9709022608696,951.300096,29.456521739130434,44.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,prepare_test_clean,0.0025451950496062636,1.354472090042691e-14,0,,,,,,,,
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,evaluate_test_clean,6.890882287058048,6.919999999999972,33,100.38787878787878,108.5,956.8943631515151,956.993536,27.060606060606062,39.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,inference_batch1,1.0279729759786278,1.030000000000016,5,101.32000000000001,108.0,957.140992,957.140992,19.6,20.0,0.0,0.0
loso_09__polygarbor__seed42,polygarbor,loso_09,42,complete,,runs/2026-09-12/loso_09__polygarbor__seed42,explanations,0.00034248491283506155,5.773159728050814e-15,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,read_data,0.18769338901620358,0.19000000000000028,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,build_model,0.00034395698457956314,2.220446049250313e-16,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,extract_features,18.858133953996003,18.930000000000003,94,100.35425531914895,104.6,866.4756834042553,867.057664,30.20212765957447,39.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,fit,0.5352372910128906,11.430000000000005,3,1611.1333333333332,2162.6,896.0655360000001,911.11424,33.0,33.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,save_model,0.027199117001146078,0.5800000000000001,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,warmup,0.08426396001596004,1.2400000000000038,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,evaluate_train,81.1615727620665,81.46,385,104.91584415584417,1847.8,912.1655502129869,913.506304,35.04155844155844,52.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,prepare_val_clean,0.0031150600407272577,-1.1102230246251565e-15,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,evaluate_val_clean,8.839760771021247,8.859999999999998,42,100.45952380952382,106.9,947.9016838095238,948.174848,35.785714285714285,45.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,prepare_test_clean,0.002424227073788643,5.10702591327572e-15,0,,,,,,,,
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,evaluate_test_clean,6.535115562961437,6.550000000000017,31,100.39354838709677,105.6,953.6637522580644,953.81504,34.45161290322581,43.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,inference_batch1,0.9645046549849212,0.9699999999999909,5,100.17999999999999,104.0,950.771712,950.771712,34.6,37.0,0.0,0.0
loso_09__polygarbor__seed43,polygarbor,loso_09,43,complete,,runs/2026-09-12/loso_09__polygarbor__seed43,explanations,0.0003199060447514057,-7.993605777301127e-15,0,,,,,,,,
loso_09__resnet18__seed42,resnet18,loso_09,42,complete,,runs/2026-09-12/loso_09__resnet18__seed42,read_data,0.18652592599391937,0.1899999999999999,0,,,,,,,,
loso_09__resnet18__seed42,resnet18,loso_09,42,complete,,runs/2026-09-12/loso_09__resnet18__seed42,build_model,2.6497179279103875,2.7900000000000005,11,103.9818181818182,131.5,1669.9887243636365,1967.90272,26.727272727272727,41.0,60.817408,266.338304
