campaign,method,scenario,seed,path,train_seconds,model_mb,rss_peak_mb,evaluation,macro_f1,multiclass_gmean,balanced_accuracy,accuracy
2026-09-12,yolo11n,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed42,318.7406559039373,3.204072,3590.475776,test_clean,0.4434623891410614,,0.7631639747996108,0.5038560411311054
2026-09-12,yolo11n,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed43,476.44899848208297,3.20548,3602.264064,train,0.9862060877966081,0.9859272875856212,0.9860372986411425,0.9860274632618646
2026-09-12,yolo11n,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed43,476.44899848208297,3.20548,3602.264064,val_clean,0.9827015284627735,0.9819525746741689,0.9821807425540596,0.9826086956521739
2026-09-12,yolo11n,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n__seed43,476.44899848208297,3.20548,3602.264064,test_clean,0.44294089496599093,,0.7596091923836646,0.46786632390745503
2026-09-12,yolo11n_random,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed42,258.22824783506803,3.203754,3518.885888,train,0.8709910027418258,0.8639719419042913,0.8690915245859006,0.8735244519392917
2026-09-12,yolo11n_random,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed42,258.22824783506803,3.203754,3518.885888,val_clean,0.8902852134109291,0.883172294622782,0.8880899318396851,0.8934782608695652
2026-09-12,yolo11n_random,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed42,258.22824783506803,3.203754,3518.885888,test_clean,0.44109575648441196,,0.7324441960117722,0.455012853470437
2026-09-12,yolo11n_random,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed43,185.71201841405127,3.203242,3529.289728,train,0.8432955610524364,0.8309006182083448,0.8398880658610801,0.8496747771621296
2026-09-12,yolo11n_random,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed43,185.71201841405127,3.203242,3529.289728,val_clean,0.8582080281214388,0.8439378737839403,0.8534032905156114,0.8630434782608696
2026-09-12,yolo11n_random,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_08__yolo11n_random__seed43,185.71201841405127,3.203242,3529.289728,test_clean,0.39572337713781514,,0.7379279992322144,0.43444730077120824
2026-09-12,polygarbor,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed42,19.52828783215955,0.650614,957.140992,train,0.8792908580767531,0.8740912183637078,0.879815908908766,0.8814973772055317
2026-09-12,polygarbor,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed42,19.52828783215955,0.650614,957.140992,val_clean,0.8024964256863554,0.7941534803262129,0.8040070722718344,0.8060344827586207
2026-09-12,polygarbor,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed42,19.52828783215955,0.650614,957.140992,test_clean,0.4896880837561068,,0.7227842466132689,0.6432748538011696
2026-09-12,polygarbor,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed43,19.393715201993473,0.650607,953.81504,train,0.8813700511630851,0.8759843427955619,0.8814734476711543,0.8831664282308059
2026-09-12,polygarbor,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed43,19.393715201993473,0.650607,953.81504,val_clean,0.8084678155653222,0.8000983499439362,0.8085664377121817,0.8103448275862069
2026-09-12,polygarbor,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__polygarbor__seed43,19.393715201993473,0.650607,953.81504,test_clean,0.4847251452127669,,0.7182668084271001,0.6286549707602339
2026-09-12,resnet18,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed42,212.3576377480058,45.011686,3958.870016,train,0.9558732735661238,0.9550673943526692,0.9557133465189677,0.9554124940391034
2026-09-12,resnet18,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed42,212.3576377480058,45.011686,3958.870016,val_clean,0.9488251371358777,0.9476294112551533,0.9484595797306223,0.9482758620689655
2026-09-12,resnet18,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed42,212.3576377480058,45.011686,3958.870016,test_clean,0.5910833918603333,,0.7999255430145272,0.7719298245614035
2026-09-12,resnet18,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed43,236.2025550910039,45.011686,4005.4784,train,0.9811167629748526,0.9810032164560957,0.9811860603685196,0.9809251311397235
2026-09-12,resnet18,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed43,236.2025550910039,45.011686,4005.4784,val_clean,0.9442877502886182,0.9426909328691051,0.9442168851667859,0.9439655172413793
2026-09-12,resnet18,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18__seed43,236.2025550910039,45.011686,4005.4784,test_clean,0.5680449900382617,,0.7496410690633201,0.7543859649122807
2026-09-12,resnet18_imagenet,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed42,135.37733726017177,45.011688,4377.935872,train,0.9779037372554724,0.9776675218076412,0.977853630708376,0.9778254649499285
2026-09-12,resnet18_imagenet,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed42,135.37733726017177,45.011688,4377.935872,val_clean,0.9576932761253841,0.9567026273773002,0.9571262894888474,0.9568965517241379
2026-09-12,resnet18_imagenet,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed42,135.37733726017177,45.011688,4377.935872,test_clean,0.5401639398967943,,0.7227860760143793,0.7280701754385965
2026-09-12,resnet18_imagenet,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed43,141.0442273519002,45.011688,4379.91424,train,0.9872026618623555,0.9868804308703963,0.9870132983334711,0.9873628993800667
2026-09-12,resnet18_imagenet,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed43,141.0442273519002,45.011688,4379.91424,val_clean,0.9652743867456641,0.9642649168324169,0.9650954591864566,0.9655172413793104
2026-09-12,resnet18_imagenet,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__resnet18_imagenet__seed43,141.0442273519002,45.011688,4379.91424,test_clean,0.5808505751854441,,0.7843893716833894,0.7660818713450293
2026-09-12,yolo11n,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed42,250.8224614619976,3.203624,3619.807232,train,0.967682469500379,0.9672609157349566,0.9678954229616533,0.9678111587982833
2026-09-12,yolo11n,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed42,250.8224614619976,3.203624,3619.807232,val_clean,0.9657512117590494,0.965111443231854,0.9658040773382778,0.9655172413793104
2026-09-12,yolo11n,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed42,250.8224614619976,3.203624,3619.807232,test_clean,0.5799187491158693,,0.7767146723578362,0.7923976608187134
2026-09-12,yolo11n,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed43,210.77696161984932,3.203432,3595.44832,train,0.961828466705023,0.9613421032391032,0.9617464605272326,0.9618502622794468
2026-09-12,yolo11n,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed43,210.77696161984932,3.203432,3595.44832,val_clean,0.9570048292644362,0.9557437482382375,0.9569415898406431,0.9568965517241379
2026-09-12,yolo11n,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n__seed43,210.77696161984932,3.203432,3595.44832,test_clean,0.5629826510478139,,0.7544632451228876,0.7485380116959064
2026-09-12,yolo11n_random,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed42,203.240002578008,3.203242,3635.695616,train,0.8432777569528764,0.834593820442763,0.8440424767510781,0.8438245112064855
2026-09-12,yolo11n_random,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed42,203.240002578008,3.203242,3635.695616,val_clean,0.8555868116999187,0.8506211812861159,0.8557021431546625,0.8556034482758621
2026-09-12,yolo11n_random,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed42,203.240002578008,3.203242,3635.695616,test_clean,0.4556046161386807,,0.622783195144126,0.6345029239766082
2026-09-12,yolo11n_random,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed43,760.2182594429469,3.207594,3812.835328,train,0.9557720523421597,0.9553069137506466,0.9560043537348045,0.9558893657606103
2026-09-12,yolo11n_random,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed43,760.2182594429469,3.207594,3812.835328,val_clean,0.9527368060426007,0.9522107829389396,0.953098425963955,0.9525862068965517
2026-09-12,yolo11n_random,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_09__yolo11n_random__seed43,760.2182594429469,3.207594,3812.835328,test_clean,0.5413400194910907,,0.7377773779201923,0.7631578947368421
2026-09-12,polygarbor,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed42,21.907069912995212,0.650886,960.806912,train,0.8838913395220565,0.8788621707162738,0.8854959002190043,0.8852076528231452
2026-09-12,polygarbor,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed42,21.907069912995212,0.650886,960.806912,val_clean,0.8042398971822338,0.7916965773801957,0.807387180207136,0.8067226890756303
2026-09-12,polygarbor,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed42,21.907069912995212,0.650886,960.806912,test_clean,0.7176621931131076,,0.8190682958133844,0.8151260504201681
2026-09-12,polygarbor,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed43,20.033294843044132,0.650753,961.183744,train,0.8705446286694204,0.8655118842169884,0.8725566627034018,0.8721418572095193
2026-09-12,polygarbor,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed43,20.033294843044132,0.650753,961.183744,val_clean,0.7813522002558069,0.7670901765768697,0.7864658398140537,0.7857142857142857
2026-09-12,polygarbor,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__polygarbor__seed43,20.033294843044132,0.650753,961.183744,test_clean,0.7479797296228841,,0.8499267606568115,0.8487394957983193
2026-09-12,resnet18,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed42,228.99631328694522,45.011686,4017.823744,train,0.9632745972299019,0.9628315745902873,0.9632535615646061,0.9636024265048997
2026-09-12,resnet18,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed42,228.99631328694522,45.011686,4017.823744,val_clean,0.9409468088033991,0.9401091442198368,0.9409276671539852,0.9411764705882353
2026-09-12,resnet18,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed42,228.99631328694522,45.011686,4017.823744,test_clean,0.7755843500245292,,0.8661993417511245,0.8949579831932774
2026-09-12,resnet18,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed43,166.94629303598776,45.011686,4065.210368,train,0.947397190617903,0.9466656789827307,0.9475424863117614,0.9479701353243117
2026-09-12,resnet18,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed43,166.94629303598776,45.011686,4065.210368,val_clean,0.9085920967607009,0.9054177519979147,0.9091952961912019,0.9096638655462185
2026-09-12,resnet18,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18__seed43,166.94629303598776,45.011686,4065.210368,test_clean,0.8096042682872595,,0.9085956551151797,0.9369747899159664
2026-09-12,resnet18_imagenet,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed42,224.24367676710244,45.011688,4419.354624,train,0.9992926862903039,0.9992986078897506,0.999299018241383,0.9993000466635558
2026-09-12,resnet18_imagenet,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed42,224.24367676710244,45.011688,4419.354624,val_clean,0.964027228796787,0.9635089256039188,0.9641317542273085,0.9642857142857143
2026-09-12,resnet18_imagenet,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed42,224.24367676710244,45.011688,4419.354624,test_clean,0.8048734822803145,,0.9064975527163254,0.9327731092436975
2026-09-12,resnet18_imagenet,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed43,167.01837362803053,45.011688,4433.575936,train,0.9973800324178128,0.9973398388816196,0.9973492569734679,0.9974335044330378
2026-09-12,resnet18_imagenet,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed43,167.01837362803053,45.011688,4433.575936,val_clean,0.9495872041023269,0.9479886358957869,0.9491111659816323,0.9495798319327731
2026-09-12,resnet18_imagenet,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__resnet18_imagenet__seed43,167.01837362803053,45.011688,4433.575936,test_clean,0.8299837797033697,,0.9350506815702061,0.957983193277311
2026-09-12,yolo11n,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__yolo11n__seed42,371.6252378190402,3.204456,3551.195136,train,0.9812563656018138,0.9809513834097773,0.9811733844144651,0.9815678954736351
2026-09-12,yolo11n,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__yolo11n__seed42,371.6252378190402,3.204456,3551.195136,val_clean,0.953473126956199,0.9525606653521318,0.9532874061609169,0.9537815126050421
2026-09-12,yolo11n,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__yolo11n__seed42,371.6252378190402,3.204456,3551.195136,test_clean,0.805648014502536,,0.9070044779916232,0.9285714285714286
2026-09-12,yolo11n,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_10__yolo11n__seed43,224.64246213203296,3.203496,3570.593792,train,0.9629550675584215,0.9624764102944154,0.9629079460403954,0.9633691087260849
